lastname,firstname,age
Todd,Earl,32
James,Lulu,34
Norton,Shawn,60
Wallace,Vera,38
Pratt,Mark,37
Craig,Mittie,61
Rogers,Clarence,27
Ortiz,Jose,56
Sandoval,Alice,28
Simmons,Leah,30
Fitzgerald,Randall,62
Schmidt,Lettie,47
Wood,Mitchell,32
Curry,Luke,60
Webb,Leroy,53
Cobb,Mildred,55
Cooper,Georgie,64
Hampton,Hannah,62
Rios,Bradley,62
Cummings,Richard,65
George,Estelle,32
Hodges,Bradley,32
Walton,Cornelia,27
Carroll,Maud,47
Lyons,Ollie,37
Fletcher,Eva,28
Morris,Augusta,24
Blake,James,32
Sparks,Mollie,62
Warren,Adeline,55
Bowers,Alexander,48
Hayes,Marcus,49
Foster,Manuel,40
Zimmerman,Louis,44
Atkins,Jeff,48
Warren,Sadie,23
Thomas,Cecelia,28
Ruiz,Herman,64
Collier,Josephine,39
Paul,Claudia,34
Fletcher,Ollie,46
Cooper,Albert,30
Obrien,Phoebe,40
Poole,Alma,42
Brewer,Johnny,25
Todd,Lucy,41
Reeves,Howard,47
Watts,Ian,31
Carpenter,Amelia,26
Page,Leon,21
Gonzalez,William,40
Goodman,Lettie,50
Little,Essie,63
Knight,Ethan,56
Atkins,Jeffrey,35
Tran,Grace,48
Alvarado,Jennie,61
Morton,Aiden,24
Sullivan,Effie,19
Hale,Jennie,65
Woods,Warren,29
Mendez,Lois,46
Marshall,Olga,28
Lindsey,Lou,49
Phillips,Agnes,47
Goodwin,Alejandro,22
Morton,Elmer,54
Lynch,Aiden,32
Ramsey,Jayden,19
Hunt,Henrietta,59
King,Andrew,38
Baker,Blake,61
Hernandez,Erik,20
Poole,Ronnie,44
Poole,Isabelle,27
Wise,Darrell,26
Reynolds,Mayme,47
Guzman,Milton,44
Lyons,Hulda,41
Simpson,Allen,28
Keller,Warren,58
Copeland,Angel,34
Fox,Katie,52
Washington,Caleb,44
Evans,Helena,49
Gardner,Isaac,18
Porter,Lelia,29
Carson,Kyle,53
Massey,Travis,30
Yates,Helen,35
Buchanan,Roxie,21
Brady,Christopher,20
Hopkins,Noah,25
Barnes,Mike,36
Wilson,Shawn,24
Boyd,Micheal,33
Rodgers,Leila,54
Leonard,Josephine,51
Franklin,Chester,41
Barton,Shawn,57
